,sim time,network-level occupancy,ped_network_level_occupancy,avg link tt,avg delay,stable-def-region
0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,247.89473684210526,0.0,0.0
2,15.0,24.219743401160876,0.0,247.89473684210526,0.0,1.6146495600773918
3,30.0,55.20887439684007,0.0,247.89473684210526,0.0,2.6476205932666983
4,45.0,88.14599522199524,0.0,247.89473684210526,0.0,3.7238802893332483
5,60.0,121.65317521912847,0.0,247.89473684210526,0.0,4.820463137318744
6,75.0,155.3289518273807,0.0,247.89473684210526,0.0,5.9274232008867385
7,90.0,189.0549615225259,0.0,247.89473684210526,0.0,7.040130017655904
8,105.0,222.79602297976004,0.0,247.89473684210526,0.0,8.156264043512298
9,120.0,256.54161536077794,0.0,247.89473684210526,0.0,9.274577832746411
10,135.0,289.24414380463134,0.0,247.97768193745245,0.08294509534718093,10.386618398031114
11,150.0,321.62041035646655,0.0,248.10138099538108,0.20664415327581165,11.492092627271113
12,165.0,353.8824450189937,0.0,247.89586756574263,0.0011307236373796726,12.592099024907034
13,180.0,386.1719711260684,0.0,248.09801133655128,0.2032744944460209,13.688157279087383
14,195.0,416.72357879318935,0.0,248.9320436992438,1.03730685713852,14.772266097584199
15,210.0,446.3996682929603,0.0,248.93568177736057,1.0409449352552873,15.842816939627994
16,225.0,475.7106948734497,0.0,252.46390446738846,4.569167625283156,16.900898898645906
17,240.0,504.80544992416407,0.0,250.29984763601433,2.4051107939090897,17.94794875883122
18,255.0,532.185343283781,0.0,253.80327600105255,5.908539158947337,18.979188413346172
19,270.0,557.866269891766,0.0,255.3005323418747,7.405795499769458,19.990960427018667
20,285.0,582.8459270254037,0.0,256.46064584142476,8.565908999319491,20.983878043229623
21,300.0,607.4840217808404,0.0,255.63803197209205,7.743295129986806,21.959630880337613
22,315.0,630.624840413951,0.0,257.8946915879505,9.999954745845248,22.915917792111856
23,330.0,652.4239518153556,0.0,261.68757899598336,13.792842153878151,23.85132744342603
24,345.0,673.6756444377206,0.0,260.361071351734,12.46633450962874,24.766996234111044
25,360.0,693.6644400846461,0.0,259.61394006473756,11.71920322263224,25.661883724591544
26,375.0,712.5053750825508,0.0,261.53423202106273,13.639495178957478,26.53542270916135
27,390.0,729.6430714227565,0.0,267.61840101028673,19.723664168181468,27.38570919835452
28,405.0,746.1929572166893,0.0,261.35444712685114,13.459710284745872,28.213875418703587
29,420.0,762.2546025793755,0.0,265.59001963067254,17.695282788567354,29.02112892179602
30,435.0,777.0737849230162,0.0,264.70437436939443,16.809637527289162,29.80677685535022
31,450.0,791.119001080395,0.0,281.0923327235642,33.19759588145894,30.571259851461644
32,465.0,805.9151777768418,0.0,273.3403917164545,25.445654874349273,31.318241098784046
33,480.0,819.2924115838925,0.0,276.00914462650024,28.114407784395056,32.04640525524682
34,495.0,831.9596786098517,0.0,270.0160509107982,22.121314068692886,32.75602868914813
35,510.0,844.218454576275,0.0,278.85202310326633,30.957286261161034,33.44794638373451
36,525.0,855.8386730439979,0.0,271.81082230058774,23.91608545848245,34.12245967380686
37,540.0,867.6795971892609,0.0,290.2752463831939,42.38050954108866,34.78142764062567
38,555.0,879.3535404879023,0.0,286.55040068304345,38.65566384093819,35.42580984941579
39,570.0,889.2523469522936,0.0,292.13537335149505,44.240636509389844,36.053643532242205
40,585.0,898.0408736611819,0.0,371.24242563328596,123.34768879118079,36.664303738528616
41,600.0,906.8517673655132,0.0,287.3880152948449,39.49327845273961,37.259115757341256
42,615.0,915.3746712043045,0.0,322.4598479863142,74.56511114420884,37.83877093594968
43,630.0,925.5149672940462,0.0,309.25121953276454,61.356482690659135,38.406919195084285
44,645.0,933.6371513478409,0.0,295.60899271037096,47.71425586826565,38.96123448721076
45,660.0,940.6207007243758,0.0,316.83366629039847,68.93892944829314,39.50093476511412
46,675.0,950.0410044581358,0.0,311.98958144243795,64.09484460033285,40.03060436953104
47,690.0,958.276569270582,0.0,293.6468535173115,45.75211667520626,40.54918046188991
48,705.0,968.3849339524621,0.0,320.4183850494828,72.52364820737748,41.06002759242057
49,720.0,976.9768667717447,0.0,337.14800732357753,89.25327048147207,41.56152266587256
50,735.0,984.2919160637339,0.0,310.6994479990431,62.804711156937856,42.05250100066935
51,750.0,988.8076392253671,0.0,287.51016719781376,39.615430355708526,42.52986116628979
52,765.0,993.0734325954925,0.0,332.6920852730632,84.79734843095805,42.99407752589913
53,780.0,998.3495335169791,0.0,320.4660799720866,72.5713431299813,43.447203642089505
54,795.0,1002.3609062667376,0.0,315.8232931031703,67.92855626106497,43.888276411442206
55,810.0,1007.9708858015854,0.0,303.02889339246195,55.134156550356835,44.31993905296067
56,825.0,1010.761111592636,0.0,317.57824304980403,69.68350620769873,44.73928696301912
57,840.0,1013.6287248964531,0.0,294.0715579476122,46.17682110550695,45.14707198736575
58,855.0,1019.729031004656,0.0,355.52966278887817,107.6349259467728,45.54768362618934
59,870.0,1025.4562673353942,0.0,325.09329391491866,77.19855707281326,45.94106410083595
60,885.0,1027.1329899422801,0.0,324.1087966334242,76.21405979131892,46.3230042459543
61,900.0,1032.3775277603518,0.0,307.7658671714411,59.87113032933583,46.69804031714434
62,915.0,1037.1796698638457,0.0,329.39327106186573,81.49853421976047,47.06602836644126
63,930.0,1038.8933852104753,0.0,332.5847661140863,84.69002927198105,47.42398853817659
64,945.0,1042.3202508355666,0.0,305.869315604706,57.97457876260067,47.774211207766974
65,960.0,1046.626949760011,0.0,364.0098630069746,116.11512616486932,48.11797556364562
66,975.0,1047.1280397093624,0.0,330.1653794982999,82.27064265619472,48.451676493137604
67,990.0,1049.7114803037186,0.0,320.9344053258062,73.03966848370105,48.77787480920493
68,1005.0,1052.5817095251073,0.0,351.37393178889545,103.47919494679023,49.09719181158009
69,1020.0,1055.8191281952963,0.0,309.4680927242295,61.57335588212436,49.41029107728753
70,1035.0,1058.8037593518354,0.0,323.6644066492134,75.76966980710802,49.717198703560506
71,1050.0,1059.475656370558,0.0,324.5620116626792,76.66727482057392,50.015977442433986
72,1065.0,1061.8194920008966,0.0,389.3888959339942,141.494159091889,50.308540663433405
73,1080.0,1064.5442188608936,0.0,325.25761849514515,77.36288165303979,50.5955000235347
74,1095.0,1067.492980167193,0.0,333.20080093740677,85.30606409530155,50.877290416059054
75,1110.0,1069.8771176073528,0.0,341.4147163150446,93.5199794729391,51.15361272359641
76,1125.0,1069.7662429010493,0.0,345.3023814465254,97.40764460442021,51.42246788097162
77,1140.0,1070.8914902106055,0.0,351.7494353484165,103.85469850631121,51.685234961669885
78,1155.0,1070.9373857858657,0.0,311.45213506240606,63.55739822030084,51.94121665981778
79,1170.0,1073.1170482997106,0.0,335.16506350788626,87.27032666578106,52.192497684093375
80,1185.0,1074.0290681699144,0.0,354.57694165604215,106.68220481393695,52.43818680047186
81,1200.0,1075.3043241526998,0.0,339.3886576583529,91.49392081624754,52.67879640225988
82,1215.0,1073.7688548426781,0.0,372.75061361020533,124.85587676810007,52.91220126547699
83,1230.0,1074.8581200832612,0.0,358.3713078545511,110.47657101244594,53.14079890864862
84,1245.0,1075.4922138333704,0.0,396.0905355402997,148.19579869819435,53.36439748712544
85,1260.0,1074.815189594099,0.0,349.10925396917696,101.21451712707166,53.58213496909942
